Date	14c	Ar39	CFC11	CFC12	CFC113	SF6	tritium	85Kr
1005.2	100	100	0	0	0	0	1.5	0
1005.3	100	100	0	0	0	0	1.5	0
1005.4	100	100	0	0	0	0	1.5	0
1005.5	100	100	0	0	0	0	1.5	0
1005.6	100	100	0	0	0	0	1.5	0
1005.7	100	100	0	0	0	0	1.5	0
1005.8	100	100	0	0	0	0	1.5	0
1005.9	100	100	0	0	0	0	1.5	0
1006	100	100	0	0	0	0	1.5	0
1006.1	100	100	0	0	0	0	1.5	0
1006.2	100	100	0	0	0	0	1.5	0
1006.3	100	100	0	0	0	0	1.5	0
1006.4	100	100	0	0	0	0	1.5	0
1006.5	100	100	0	0	0	0	1.5	0
1006.6	100	100	0	0	0	0	1.5	0
1006.7	100	100	0	0	0	0	1.5	0
1006.8	100	100	0	0	0	0	1.5	0
1006.9	100	100	0	0	0	0	1.5	0
1007	100	100	0	0	0	0	1.5	0
1007.1	100	100	0	0	0	0	1.5	0
1007.2	100	100	0	0	0	0	1.5	0
1007.3	100	100	0	0	0	0	1.5	0
1007.4	100	100	0	0	0	0	1.5	0
1007.5	100	100	0	0	0	0	1.5	0
1007.6	100	100	0	0	0	0	1.5	0
1007.7	100	100	0	0	0	0	1.5	0
1007.8	100	100	0	0	0	0	1.5	0
1007.9	100	100	0	0	0	0	1.5	0
1008	100	100	0	0	0	0	1.5	0
1008.1	100	100	0	0	0	0	1.5	0
1008.2	100	100	0	0	0	0	1.5	0
1008.3	100	100	0	0	0	0	1.5	0
1008.4	100	100	0	0	0	0	1.5	0
1008.5	100	100	0	0	0	0	1.5	0
1008.6	100	100	0	0	0	0	1.5	0
1008.7	100	100	0	0	0	0	1.5	0
1008.8	100	100	0	0	0	0	1.5	0
1008.9	100	100	0	0	0	0	1.5	0
1009	100	100	0	0	0	0	1.5	0
1009.1	100	100	0	0	0	0	1.5	0
1009.2	100	100	0	0	0	0	1.5	0
1009.3	100	100	0	0	0	0	1.5	0
1009.4	100	100	0	0	0	0	1.5	0
1009.5	100	100	0	0	0	0	1.5	0
1009.6	100	100	0	0	0	0	1.5	0
1009.7	100	100	0	0	0	0	1.5	0
1009.8	100	100	0	0	0	0	1.5	0
1009.9	100	100	0	0	0	0	1.5	0
1010	100	100	0	0	0	0	1.5	0
1010.1	100	100	0	0	0	0	1.5	0
1010.2	100	100	0	0	0	0	1.5	0
1010.3	100	100	0	0	0	0	1.5	0
1010.4	100	100	0	0	0	0	1.5	0
1010.5	100	100	0	0	0	0	1.5	0
1010.6	100	100	0	0	0	0	1.5	0
1010.7	100	100	0	0	0	0	1.5	0
1010.8	100	100	0	0	0	0	1.5	0
1010.9	100	100	0	0	0	0	1.5	0
1011	100	100	0	0	0	0	1.5	0
1011.1	100	100	0	0	0	0	1.5	0
1011.2	100	100	0	0	0	0	1.5	0
1011.3	100	100	0	0	0	0	1.5	0
1011.4	100	100	0	0	0	0	1.5	0
1011.5	100	100	0	0	0	0	1.5	0
1011.6	100	100	0	0	0	0	1.5	0
1011.7	100	100	0	0	0	0	1.5	0
1011.8	100	100	0	0	0	0	1.5	0
1011.9	100	100	0	0	0	0	1.5	0
1012	100	100	0	0	0	0	1.5	0
1012.1	100	100	0	0	0	0	1.5	0
1012.2	100	100	0	0	0	0	1.5	0
1012.3	100	100	0	0	0	0	1.5	0
1012.4	100	100	0	0	0	0	1.5	0
1012.5	100	100	0	0	0	0	1.5	0
1012.6	100	100	0	0	0	0	1.5	0
1012.7	100	100	0	0	0	0	1.5	0
1012.8	100	100	0	0	0	0	1.5	0
1012.9	100	100	0	0	0	0	1.5	0
1013	100	100	0	0	0	0	1.5	0
1013.1	100	100	0	0	0	0	1.5	0
1013.2	100	100	0	0	0	0	1.5	0
1013.3	100	100	0	0	0	0	1.5	0
1013.4	100	100	0	0	0	0	1.5	0
1013.5	100	100	0	0	0	0	1.5	0
1013.6	100	100	0	0	0	0	1.5	0
1013.7	100	100	0	0	0	0	1.5	0
1013.8	100	100	0	0	0	0	1.5	0
1013.9	100	100	0	0	0	0	1.5	0
1014	100	100	0	0	0	0	1.5	0
1014.1	100	100	0	0	0	0	1.5	0
1014.2	100	100	0	0	0	0	1.5	0
1014.3	100	100	0	0	0	0	1.5	0
1014.4	100	100	0	0	0	0	1.5	0
1014.5	100	100	0	0	0	0	1.5	0
1014.6	100	100	0	0	0	0	1.5	0
1014.7	100	100	0	0	0	0	1.5	0
1014.8	100	100	0	0	0	0	1.5	0
1014.9	100	100	0	0	0	0	1.5	0
1015	100	100	0	0	0	0	1.5	0
1015.1	100	100	0	0	0	0	1.5	0
1015.2	100	100	0	0	0	0	1.5	0
1015.3	100	100	0	0	0	0	1.5	0
1015.4	100	100	0	0	0	0	1.5	0
1015.5	100	100	0	0	0	0	1.5	0
1015.6	100	100	0	0	0	0	1.5	0
1015.7	100	100	0	0	0	0	1.5	0
1015.8	100	100	0	0	0	0	1.5	0
1015.9	100	100	0	0	0	0	1.5	0
1016	100	100	0	0	0	0	1.5	0
1016.1	100	100	0	0	0	0	1.5	0
1016.2	100	100	0	0	0	0	1.5	0
1016.3	100	100	0	0	0	0	1.5	0
1016.4	100	100	0	0	0	0	1.5	0
1016.5	100	100	0	0	0	0	1.5	0
1016.6	100	100	0	0	0	0	1.5	0
1016.7	100	100	0	0	0	0	1.5	0
1016.8	100	100	0	0	0	0	1.5	0
1016.9	100	100	0	0	0	0	1.5	0
1017	100	100	0	0	0	0	1.5	0
1017.1	100	100	0	0	0	0	1.5	0
1017.2	100	100	0	0	0	0	1.5	0
1017.3	100	100	0	0	0	0	1.5	0
1017.4	100	100	0	0	0	0	1.5	0
1017.5	100	100	0	0	0	0	1.5	0
1017.6	100	100	0	0	0	0	1.5	0
1017.7	100	100	0	0	0	0	1.5	0
1017.8	100	100	0	0	0	0	1.5	0
1017.9	100	100	0	0	0	0	1.5	0
1018	100	100	0	0	0	0	1.5	0
1018.1	100	100	0	0	0	0	1.5	0
1018.2	100	100	0	0	0	0	1.5	0
1018.3	100	100	0	0	0	0	1.5	0
1018.4	100	100	0	0	0	0	1.5	0
1018.5	100	100	0	0	0	0	1.5	0
1018.6	100	100	0	0	0	0	1.5	0
1018.7	100	100	0	0	0	0	1.5	0
1018.8	100	100	0	0	0	0	1.5	0
1018.9	100	100	0	0	0	0	1.5	0
1019	100	100	0	0	0	0	1.5	0
1019.1	100	100	0	0	0	0	1.5	0
1019.2	100	100	0	0	0	0	1.5	0
1019.3	100	100	0	0	0	0	1.5	0
1019.4	100	100	0	0	0	0	1.5	0
1019.5	100	100	0	0	0	0	1.5	0
1019.6	100	100	0	0	0	0	1.5	0
1019.7	100	100	0	0	0	0	1.5	0
1019.8	100	100	0	0	0	0	1.5	0
1019.9	100	100	0	0	0	0	1.5	0
1020	100	100	0	0	0	0	1.5	0
1020.1	100	100	0	0	0	0	1.5	0
1020.2	100	100	0	0	0	0	1.5	0
1020.3	100	100	0	0	0	0	1.5	0
1020.4	100	100	0	0	0	0	1.5	0
1020.5	100	100	0	0	0	0	1.5	0
1020.6	100	100	0	0	0	0	1.5	0
1020.7	100	100	0	0	0	0	1.5	0
1020.8	100	100	0	0	0	0	1.5	0
1020.9	100	100	0	0	0	0	1.5	0
1021	100	100	0	0	0	0	1.5	0
1021.1	100	100	0	0	0	0	1.5	0
1021.2	100	100	0	0	0	0	1.5	0
1021.3	100	100	0	0	0	0	1.5	0
1021.4	100	100	0	0	0	0	1.5	0
1021.5	100	100	0	0	0	0	1.5	0
1021.6	100	100	0	0	0	0	1.5	0
1021.7	100	100	0	0	0	0	1.5	0
1021.8	100	100	0	0	0	0	1.5	0
1021.9	100	100	0	0	0	0	1.5	0
1022	100	100	0	0	0	0	1.5	0
1022.1	100	100	0	0	0	0	1.5	0
1022.2	100	100	0	0	0	0	1.5	0
1022.3	100	100	0	0	0	0	1.5	0
1022.4	100	100	0	0	0	0	1.5	0
1022.5	100	100	0	0	0	0	1.5	0
1022.6	100	100	0	0	0	0	1.5	0
1022.7	100	100	0	0	0	0	1.5	0
1022.8	100	100	0	0	0	0	1.5	0
1022.9	100	100	0	0	0	0	1.5	0
1023	100	100	0	0	0	0	1.5	0
1023.1	100	100	0	0	0	0	1.5	0
1023.2	100	100	0	0	0	0	1.5	0
1023.3	100	100	0	0	0	0	1.5	0
1023.4	100	100	0	0	0	0	1.5	0
1023.5	100	100	0	0	0	0	1.5	0
1023.6	100	100	0	0	0	0	1.5	0
1023.7	100	100	0	0	0	0	1.5	0
1023.8	100	100	0	0	0	0	1.5	0
1023.9	100	100	0	0	0	0	1.5	0
1024	100	100	0	0	0	0	1.5	0
1024.1	100	100	0	0	0	0	1.5	0
1024.2	100	100	0	0	0	0	1.5	0
1024.3	100	100	0	0	0	0	1.5	0
1024.4	100	100	0	0	0	0	1.5	0
1024.5	100	100	0	0	0	0	1.5	0
1024.6	100	100	0	0	0	0	1.5	0
1024.7	100	100	0	0	0	0	1.5	0
1024.8	100	100	0	0	0	0	1.5	0
1024.9	100	100	0	0	0	0	1.5	0
1025	100	100	0	0	0	0	1.5	0
1025.1	100	100	0	0	0	0	1.5	0
1025.2	100	100	0	0	0	0	1.5	0
1025.3	100	100	0	0	0	0	1.5	0
1025.4	100	100	0	0	0	0	1.5	0
1025.5	100	100	0	0	0	0	1.5	0
1025.6	100	100	0	0	0	0	1.5	0
1025.7	100	100	0	0	0	0	1.5	0
1025.8	100	100	0	0	0	0	1.5	0
1025.9	100	100	0	0	0	0	1.5	0
1026	100	100	0	0	0	0	1.5	0
1026.1	100	100	0	0	0	0	1.5	0
1026.2	100	100	0	0	0	0	1.5	0
1026.3	100	100	0	0	0	0	1.5	0
1026.4	100	100	0	0	0	0	1.5	0
1026.5	100	100	0	0	0	0	1.5	0
1026.6	100	100	0	0	0	0	1.5	0
1026.7	100	100	0	0	0	0	1.5	0
1026.8	100	100	0	0	0	0	1.5	0
1026.9	100	100	0	0	0	0	1.5	0
1027	100	100	0	0	0	0	1.5	0
1027.1	100	100	0	0	0	0	1.5	0
1027.2	100	100	0	0	0	0	1.5	0
1027.3	100	100	0	0	0	0	1.5	0
1027.4	100	100	0	0	0	0	1.5	0
1027.5	100	100	0	0	0	0	1.5	0
1027.6	100	100	0	0	0	0	1.5	0
1027.7	100	100	0	0	0	0	1.5	0
1027.8	100	100	0	0	0	0	1.5	0
1027.9	100	100	0	0	0	0	1.5	0
1028	100	100	0	0	0	0	1.5	0
1028.1	100	100	0	0	0	0	1.5	0
1028.2	100	100	0	0	0	0	1.5	0
1028.3	100	100	0	0	0	0	1.5	0
1028.4	100	100	0	0	0	0	1.5	0
1028.5	100	100	0	0	0	0	1.5	0
1028.6	100	100	0	0	0	0	1.5	0
1028.7	100	100	0	0	0	0	1.5	0
1028.8	100	100	0	0	0	0	1.5	0
1028.9	100	100	0	0	0	0	1.5	0
1029	100	100	0	0	0	0	1.5	0
1029.1	100	100	0	0	0	0	1.5	0
1029.2	100	100	0	0	0	0	1.5	0
1029.3	100	100	0	0	0	0	1.5	0
1029.4	100	100	0	0	0	0	1.5	0
1029.5	100	100	0	0	0	0	1.5	0
1029.6	100	100	0	0	0	0	1.5	0
1029.7	100	100	0	0	0	0	1.5	0
1029.8	100	100	0	0	0	0	1.5	0
1029.9	100	100	0	0	0	0	1.5	0
1030	100	100	0	0	0	0	1.5	0
1030.1	100	100	0	0	0	0	1.5	0
1030.2	100	100	0	0	0	0	1.5	0
1030.3	100	100	0	0	0	0	1.5	0
1030.4	100	100	0	0	0	0	1.5	0
1030.5	100	100	0	0	0	0	1.5	0
1030.6	100	100	0	0	0	0	1.5	0
1030.7	100	100	0	0	0	0	1.5	0
1030.8	100	100	0	0	0	0	1.5	0
1030.9	100	100	0	0	0	0	1.5	0
1031	100	100	0	0	0	0	1.5	0
1031.1	100	100	0	0	0	0	1.5	0
1031.2	100	100	0	0	0	0	1.5	0
1031.3	100	100	0	0	0	0	1.5	0
1031.4	100	100	0	0	0	0	1.5	0
1031.5	100	100	0	0	0	0	1.5	0
1031.6	100	100	0	0	0	0	1.5	0
1031.7	100	100	0	0	0	0	1.5	0
1031.8	100	100	0	0	0	0	1.5	0
1031.9	100	100	0	0	0	0	1.5	0
1032	100	100	0	0	0	0	1.5	0
1032.1	100	100	0	0	0	0	1.5	0
1032.2	100	100	0	0	0	0	1.5	0
1032.3	100	100	0	0	0	0	1.5	0
1032.4	100	100	0	0	0	0	1.5	0
1032.5	100	100	0	0	0	0	1.5	0
1032.6	100	100	0	0	0	0	1.5	0
1032.7	100	100	0	0	0	0	1.5	0
1032.8	100	100	0	0	0	0	1.5	0
1032.9	100	100	0	0	0	0	1.5	0
1033	100	100	0	0	0	0	1.5	0
1033.1	100	100	0	0	0	0	1.5	0
1033.2	100	100	0	0	0	0	1.5	0
1033.3	100	100	0	0	0	0	1.5	0
1033.4	100	100	0	0	0	0	1.5	0
1033.5	100	100	0	0	0	0	1.5	0
1033.6	100	100	0	0	0	0	1.5	0
1033.7	100	100	0	0	0	0	1.5	0
1033.8	100	100	0	0	0	0	1.5	0
1033.9	100	100	0	0	0	0	1.5	0
1034	100	100	0	0	0	0	1.5	0
1034.1	100	100	0	0	0	0	1.5	0
1034.2	100	100	0	0	0	0	1.5	0
1034.3	100	100	0	0	0	0	1.5	0
1034.4	100	100	0	0	0	0	1.5	0
1034.5	100	100	0	0	0	0	1.5	0
1034.6	100	100	0	0	0	0	1.5	0
1034.7	100	100	0	0	0	0	1.5	0
1034.8	100	100	0	0	0	0	1.5	0
1034.9	100	100	0	0	0	0	1.5	0
1035	100	100	0	0	0	0	1.5	0
1035.1	100	100	0	0	0	0	1.5	0
1035.2	100	100	0	0	0	0	1.5	0
1035.3	100	100	0	0	0	0	1.5	0
1035.4	100	100	0	0	0	0	1.5	0
1035.5	100	100	0	0	0	0	1.5	0
1035.6	100	100	0	0	0	0	1.5	0
1035.7	100	100	0	0	0	0	1.5	0
1035.8	100	100	0	0	0	0	1.5	0
1035.9	100	100	0	0	0	0	1.5	0
1036	100	100	0	0	0	0	1.5	0
1036.1	100	100	0	0	0	0	1.5	0
1036.2	100	100	0	0	0	0	1.5	0
1036.3	100	100	0	0	0	0	1.5	0
1036.4	100	100	0	0	0	0	1.5	0
1036.5	100	100	0	0	0	0	1.5	0
1036.6	100	100	0	0	0	0	1.5	0
1036.7	100	100	0	0	0	0	1.5	0
1036.8	100	100	0	0	0	0	1.5	0
1036.9	100	100	0	0	0	0	1.5	0
1037	100	100	0	0	0	0	1.5	0
1037.1	100	100	0	0	0	0	1.5	0
1037.2	100	100	0	0	0	0	1.5	0
1037.3	100	100	0	0	0	0	1.5	0
1037.4	100	100	0	0	0	0	1.5	0
1037.5	100	100	0	0	0	0	1.5	0
1037.6	100	100	0	0	0	0	1.5	0
1037.7	100	100	0	0	0	0	1.5	0
1037.8	100	100	0	0	0	0	1.5	0
1037.9	100	100	0	0	0	0	1.5	0
1038	100	100	0	0	0	0	1.5	0
1038.1	100	100	0	0	0	0	1.5	0
1038.2	100	100	0	0	0	0	1.5	0
1038.3	100	100	0	0	0	0	1.5	0
1038.4	100	100	0	0	0	0	1.5	0
1038.5	100	100	0	0	0	0	1.5	0
1038.6	100	100	0	0	0	0	1.5	0
1038.7	100	100	0	0	0	0	1.5	0
1038.8	100	100	0	0	0	0	1.5	0
1038.9	100	100	0	0	0	0	1.5	0
1039	100	100	0	0	0	0	1.5	0
1039.1	100	100	0	0	0	0	1.5	0
1039.2	100	100	0	0	0	0	1.5	0
1039.3	100	100	0	0	0	0	1.5	0
1039.4	100	100	0	0	0	0	1.5	0
1039.5	100	100	0	0	0	0	1.5	0
1039.6	100	100	0	0	0	0	1.5	0
1039.7	100	100	0	0	0	0	1.5	0
1039.8	100	100	0	0	0	0	1.5	0
1039.9	100	100	0	0	0	0	1.5	0
1040	100	100	0	0	0	0	1.5	0
1040.1	100	100	0	0	0	0	1.5	0
1040.2	100	100	0	0	0	0	1.5	0
1040.3	100	100	0	0	0	0	1.5	0
1040.4	100	100	0	0	0	0	1.5	0
1040.5	100	100	0	0	0	0	1.5	0
1040.6	100	100	0	0	0	0	1.5	0
1040.7	100	100	0	0	0	0	1.5	0
1040.8	100	100	0	0	0	0	1.5	0
1040.9	100	100	0	0	0	0	1.5	0
1041	100	100	0	0	0	0	1.5	0
1041.1	100	100	0	0	0	0	1.5	0
1041.2	100	100	0	0	0	0	1.5	0
1041.3	100	100	0	0	0	0	1.5	0
1041.4	100	100	0	0	0	0	1.5	0
1041.5	100	100	0	0	0	0	1.5	0
1041.6	100	100	0	0	0	0	1.5	0
1041.7	100	100	0	0	0	0	1.5	0
1041.8	100	100	0	0	0	0	1.5	0
1041.9	100	100	0	0	0	0	1.5	0
1042	100	100	0	0	0	0	1.5	0
1042.1	100	100	0	0	0	0	1.5	0
1042.2	100	100	0	0	0	0	1.5	0
1042.3	100	100	0	0	0	0	1.5	0
1042.4	100	100	0	0	0	0	1.5	0
1042.5	100	100	0	0	0	0	1.5	0
1042.6	100	100	0	0	0	0	1.5	0
1042.7	100	100	0	0	0	0	1.5	0
1042.8	100	100	0	0	0	0	1.5	0
1042.9	100	100	0	0	0	0	1.5	0
1043	100	100	0	0	0	0	1.5	0
1043.1	100	100	0	0	0	0	1.5	0
1043.2	100	100	0	0	0	0	1.5	0
1043.3	100	100	0	0	0	0	1.5	0
1043.4	100	100	0	0	0	0	1.5	0
1043.5	100	100	0	0	0	0	1.5	0
1043.6	100	100	0	0	0	0	1.5	0
1043.7	100	100	0	0	0	0	1.5	0
1043.8	100	100	0	0	0	0	1.5	0
1043.9	100	100	0	0	0	0	1.5	0
1044	100	100	0	0	0	0	1.5	0
1044.1	100	100	0	0	0	0	1.5	0
1044.2	100	100	0	0	0	0	1.5	0
1044.3	100	100	0	0	0	0	1.5	0
1044.4	100	100	0	0	0	0	1.5	0
1044.5	100	100	0	0	0	0	1.5	0
1044.6	100	100	0	0	0	0	1.5	0
1044.7	100	100	0	0	0	0	1.5	0
1044.8	100	100	0	0	0	0	1.5	0
1044.9	100	100	0	0	0	0	1.5	0
1045	100	100	0	0	0	0	1.5	0
1045.1	100	100	0	0	0	0	1.5	0
1045.2	100	100	0	0	0	0	1.5	0
1045.3	100	100	0	0	0	0	1.5	0
1045.4	100	100	0	0	0	0	1.5	0
1045.5	100	100	0	0	0	0	1.5	0
1045.6	100	100	0	0	0	0	1.5	0
1045.7	100	100	0	0	0	0	1.5	0
1045.8	100	100	0	0	0	0	1.5	0
1045.9	100	100	0	0	0	0	1.5	0
1046	100	100	0	0	0	0	1.5	0
1046.1	100	100	0	0	0	0	1.5	0
1046.2	100	100	0	0	0	0	1.5	0
1046.3	100	100	0	0	0	0	1.5	0
1046.4	100	100	0	0	0	0	1.5	0
1046.5	100	100	0	0	0	0	1.5	0
1046.6	100	100	0	0	0	0	1.5	0
1046.7	100	100	0	0	0	0	1.5	0
1046.8	100	100	0	0	0	0	1.5	0
1046.9	100	100	0	0	0	0	1.5	0
1047	100	100	0	0	0	0	1.5	0
1047.1	100	100	0	0	0	0	1.5	0
1047.2	100	100	0	0	0	0	1.5	0
1047.3	100	100	0	0	0	0	1.5	0
1047.4	100	100	0	0	0	0	1.5	0
1047.5	100	100	0	0	0	0	1.5	0
1047.6	100	100	0	0	0	0	1.5	0
1047.7	100	100	0	0	0	0	1.5	0
1047.8	100	100	0	0	0	0	1.5	0
1047.9	100	100	0	0	0	0	1.5	0
1048	100	100	0	0	0	0	1.5	0
1048.1	100	100	0	0	0	0	1.5	0
1048.2	100	100	0	0	0	0	1.5	0
1048.3	100	100	0	0	0	0	1.5	0
1048.4	100	100	0	0	0	0	1.5	0
1048.5	100	100	0	0	0	0	1.5	0
1048.6	100	100	0	0	0	0	1.5	0
1048.7	100	100	0	0	0	0	1.5	0
1048.8	100	100	0	0	0	0	1.5	0
1048.9	100	100	0	0	0	0	1.5	0
1049	100	100	0	0	0	0	1.5	0
1049.1	100	100	0	0	0	0	1.5	0
1049.2	100	100	0	0	0	0	1.5	0
1049.3	100	100	0	0	0	0	1.5	0
1049.4	100	100	0	0	0	0	1.5	0
1049.5	100	100	0	0	0	0	1.5	0
1049.6	100	100	0	0	0	0	1.5	0
1049.7	100	100	0	0	0	0	1.5	0
1049.8	100	100	0	0	0	0	1.5	0
1049.9	100	100	0	0	0	0	1.5	0
1050	100	100	0	0	0	0	1.5	0
1050.1	100	100	0	0	0	0	1.5	0
1050.2	100	100	0	0	0	0	1.5	0
1050.3	100	100	0	0	0	0	1.5	0
1050.4	100	100	0	0	0	0	1.5	0
1050.5	100	100	0	0	0	0	1.5	0
1050.6	100	100	0	0	0	0	1.5	0
1050.7	100	100	0	0	0	0	1.5	0
1050.8	100	100	0	0	0	0	1.5	0
1050.9	100	100	0	0	0	0	1.5	0
1051	100	100	0	0	0	0	1.5	0
1051.1	100	100	0	0	0	0	1.5	0
1051.2	100	100	0	0	0	0	1.5	0
1051.3	100	100	0	0	0	0	1.5	0
1051.4	100	100	0	0	0	0	1.5	0
1051.5	100	100	0	0	0	0	1.5	0
1051.6	100	100	0	0	0	0	1.5	0
1051.7	100	100	0	0	0	0	1.5	0
1051.8	100	100	0	0	0	0	1.5	0
1051.9	100	100	0	0	0	0	1.5	0
1052	100	100	0	0	0	0	1.5	0
1052.1	100	100	0	0	0	0	1.5	0
1052.2	100	100	0	0	0	0	1.5	0
1052.3	100	100	0	0	0	0	1.5	0
1052.4	100	100	0	0	0	0	1.5	0
1052.5	100	100	0	0	0	0	1.5	0
1052.6	100	100	0	0	0	0	1.5	0
1052.7	100	100	0	0	0	0	1.5	0
1052.8	100	100	0	0	0	0	1.5	0
1052.9	100	100	0	0	0	0	1.5	0
1053	100	100	0	0	0	0	1.5	0
1053.1	100	100	0	0	0	0	1.5	0
1053.2	100	100	0	0	0	0	1.5	0
1053.3	100	100	0	0	0	0	1.5	0
1053.4	100	100	0	0	0	0	1.5	0
1053.5	100	100	0	0	0	0	1.5	0
1053.6	100	100	0	0	0	0	1.5	0
1053.7	100	100	0	0	0	0	1.5	0
1053.8	100	100	0	0	0	0	1.5	0
1053.9	100	100	0	0	0	0	1.5	0
1054	100	100	0	0	0	0	1.5	0
1054.1	100	100	0	0	0	0	1.5	0
1054.2	100	100	0	0	0	0	1.5	0
1054.3	100	100	0	0	0	0	1.5	0
1054.4	100	100	0	0	0	0	1.5	0
1054.5	100	100	0	0	0	0	1.5	0
1054.6	100	100	0	0	0	0	1.5	0
1054.7	100	100	0	0	0	0	1.5	0
1054.8	100	100	0	0	0	0	1.5	0
1054.9	100	100	0	0	0	0	1.5	0
1055	100	100	0	0	0	0	1.5	0
1055.1	100	100	0	0	0	0	1.5	0
1055.2	100	100	0	0	0	0	1.5	0
1055.3	100	100	0	0	0	0	1.5	0
1055.4	100	100	0	0	0	0	1.5	0
1055.5	100	100	0	0	0	0	1.5	0
1055.6	100	100	0	0	0	0	1.5	0
1055.7	100	100	0	0	0	0	1.5	0
1055.8	100	100	0	0	0	0	1.5	0
1055.9	100	100	0	0	0	0	1.5	0
1056	100	100	0	0	0	0	1.5	0
1056.1	100	100	0	0	0	0	1.5	0
1056.2	100	100	0	0	0	0	1.5	0
1056.3	100	100	0	0	0	0	1.5	0
1056.4	100	100	0	0	0	0	1.5	0
1056.5	100	100	0	0	0	0	1.5	0
1056.6	100	100	0	0	0	0	1.5	0
1056.7	100	100	0	0	0	0	1.5	0
1056.8	100	100	0	0	0	0	1.5	0
1056.9	100	100	0	0	0	0	1.5	0
1057	100	100	0	0	0	0	1.5	0
1057.1	100	100	0	0	0	0	1.5	0
1057.2	100	100	0	0	0	0	1.5	0
1057.3	100	100	0	0	0	0	1.5	0
1057.4	100	100	0	0	0	0	1.5	0
1057.5	100	100	0	0	0	0	1.5	0
1057.6	100	100	0	0	0	0	1.5	0
1057.7	100	100	0	0	0	0	1.5	0
1057.8	100	100	0	0	0	0	1.5	0
1057.9	100	100	0	0	0	0	1.5	0
1058	100	100	0	0	0	0	1.5	0
1058.1	100	100	0	0	0	0	1.5	0
1058.2	100	100	0	0	0	0	1.5	0
1058.3	100	100	0	0	0	0	1.5	0
1058.4	100	100	0	0	0	0	1.5	0
1058.5	100	100	0	0	0	0	1.5	0
1058.6	100	100	0	0	0	0	1.5	0
1058.7	100	100	0	0	0	0	1.5	0
1058.8	100	100	0	0	0	0	1.5	0
1058.9	100	100	0	0	0	0	1.5	0
1059	100	100	0	0	0	0	1.5	0
1059.1	100	100	0	0	0	0	1.5	0
1059.2	100	100	0	0	0	0	1.5	0
1059.3	100	100	0	0	0	0	1.5	0
1059.4	100	100	0	0	0	0	1.5	0
1059.5	100	100	0	0	0	0	1.5	0
1059.6	100	100	0	0	0	0	1.5	0
1059.7	100	100	0	0	0	0	1.5	0
1059.8	100	100	0	0	0	0	1.5	0
1059.9	100	100	0	0	0	0	1.5	0
1060	100	100	0	0	0	0	1.5	0
1060.1	100	100	0	0	0	0	1.5	0
1060.2	100	100	0	0	0	0	1.5	0
1060.3	100	100	0	0	0	0	1.5	0
1060.4	100	100	0	0	0	0	1.5	0
1060.5	100	100	0	0	0	0	1.5	0
1060.6	100	100	0	0	0	0	1.5	0
1060.7	100	100	0	0	0	0	1.5	0
1060.8	100	100	0	0	0	0	1.5	0
1060.9	100	100	0	0	0	0	1.5	0
1061	100	100	0	0	0	0	1.5	0
1061.1	100	100	0	0	0	0	1.5	0
1061.2	100	100	0	0	0	0	1.5	0
1061.3	100	100	0	0	0	0	1.5	0
1061.4	100	100	0	0	0	0	1.5	0
1061.5	100	100	0	0	0	0	1.5	0
1061.6	100	100	0	0	0	0	1.5	0
1061.7	100	100	0	0	0	0	1.5	0
1061.8	100	100	0	0	0	0	1.5	0
1061.9	100	100	0	0	0	0	1.5	0
1062	100	100	0	0	0	0	1.5	0
1062.1	100	100	0	0	0	0	1.5	0
1062.2	100	100	0	0	0	0	1.5	0
1062.3	100	100	0	0	0	0	1.5	0
1062.4	100	100	0	0	0	0	1.5	0
1062.5	100	100	0	0	0	0	1.5	0
1062.6	100	100	0	0	0	0	1.5	0
1062.7	100	100	0	0	0	0	1.5	0
1062.8	100	100	0	0	0	0	1.5	0
1062.9	100	100	0	0	0	0	1.5	0
1063	100	100	0	0	0	0	1.5	0
1063.1	100	100	0	0	0	0	1.5	0
1063.2	100	100	0	0	0	0	1.5	0
1063.3	100	100	0	0	0	0	1.5	0
1063.4	100	100	0	0	0	0	1.5	0
1063.5	100	100	0	0	0	0	1.5	0
1063.6	100	100	0	0	0	0	1.5	0
1063.7	100	100	0	0	0	0	1.5	0
1063.8	100	100	0	0	0	0	1.5	0
1063.9	100	100	0	0	0	0	1.5	0
1064	100	100	0	0	0	0	1.5	0
1064.1	100	100	0	0	0	0	1.5	0
1064.2	100	100	0	0	0	0	1.5	0
1064.3	100	100	0	0	0	0	1.5	0
1064.4	100	100	0	0	0	0	1.5	0
1064.5	100	100	0	0	0	0	1.5	0
1064.6	100	100	0	0	0	0	1.5	0
1064.7	100	100	0	0	0	0	1.5	0
1064.8	100	100	0	0	0	0	1.5	0
1064.9	100	100	0	0	0	0	1.5	0
1065	100	100	0	0	0	0	1.5	0
1065.1	100	100	0	0	0	0	1.5	0
1065.2	100	100	0	0	0	0	1.5	0
1065.3	100	100	0	0	0	0	1.5	0
1065.4	100	100	0	0	0	0	1.5	0
1065.5	100	100	0	0	0	0	1.5	0
1065.6	100	100	0	0	0	0	1.5	0
1065.7	100	100	0	0	0	0	1.5	0
1065.8	100	100	0	0	0	0	1.5	0
1065.9	100	100	0	0	0	0	1.5	0
1066	100	100	0	0	0	0	1.5	0
1066.1	100	100	0	0	0	0	1.5	0
1066.2	100	100	0	0	0	0	1.5	0
1066.3	100	100	0	0	0	0	1.5	0
